$GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.2.000 -release  APR 06, 2025 18:58:49

*RUN   1        : WW23_G-1                  CSCER048 CIOB2301    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : CIOB2301 WH ROOTS ANATOMY
 DATA PATH      : C:\DSSAT48\Wheat\
 TREATMENT  1   : WW23_G-1                  CSCER048
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 2023  17   138    55  14.1  -6.0 29.85 11.42  0.87  2.88  58.8  2.39 0.376  2.77  2733     9   415  2310  1031  1279     0  0.00     0     0   695     0 170.8 4.771  30.1     0     0  1628   232  0.99  0.79  41.6  58.0  2.39  0.00  0.00  0.00  0.00  0.00  0.00   1.0  0.00  0.00  0.50  0.37
 2023  18   139    56  13.8  -6.0 29.95 11.58  0.88  2.02 135.0  2.45 0.389  2.84  2843     9   434  2400  1062  1338     0  0.00     0     0   733     0 183.1 5.057  30.5     0     0  1643   231  1.00  0.76  40.8  17.2  0.70  0.60  0.30  0.46  0.00  0.00  0.00   1.8  0.00  0.00  0.49  0.37
 2023  19   140    57  14.2  -6.0 30.00 11.75  0.88  1.81 121.1  2.51 0.399  2.91  2939     9   451  2479  1089  1390     0  0.00     0     0   767     0 195.9 5.366  30.9     0     0  1652   230  1.01  0.76  40.2  16.6  0.63  0.74  0.37  0.52  0.00  0.00  0.00   1.9  0.00  0.00  0.49  0.37
 2023  20   141    58  13.8  -6.0 30.00 11.91  0.88  1.50 112.8  2.50 0.401  2.90  3012     9   468  2536  1088  1448     0  0.00     0     0   818     0 223.6 5.676  32.3     0     0  1654   230  1.02  0.75  96.6  35.6  0.52  0.96  0.48  0.60  0.00  0.00  0.00   2.0  0.00  0.00  0.49  0.37
 2023  21   142    59  14.1  -6.0 30.00 12.07  0.90  2.88 217.8  2.74 0.440  3.18  3212     9   494  2709  1197  1512     0  0.00     0     0   824     0 223.6 6.006  30.4     0     0  1691   229  1.03  0.80  80.6  29.5  5.04  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.49  0.37
 2023  22   143    60  14.1  -6.0 30.00 12.23  0.92  2.88 228.4  2.95 0.477  3.43  3403     9   522  2873  1299  1574     0  0.00     0     0   829     0 242.1 6.353  28.8     0     0  1727   227  1.05  0.80  73.1  25.4  5.04  0.00  0.00  0.00  0.00  0.00  0.00   1.5  0.00  0.00  0.48  0.37
 2023  23   144    61  12.6  -6.0 30.00 12.38  0.93  2.88 196.8  3.14 0.509  3.65  3567     9   545  3013  1390  1623     0  0.00     0     0   828     0 258.8 6.680  27.5     0     0  1760   226  1.06  0.80  71.2  29.9  6.37  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.48  0.37
 2023  24   145    62  13.1  -6.0 30.00 12.53  0.94  2.88 236.8  3.33 0.544  3.88  3767     9   574  3184  1485  1700     0  0.00     0     0   849     0 276.3 7.037  26.7     0     0  1795   225  1.07  0.80  68.8  23.7  4.79  0.00  0.00  0.00  0.00  0.00  0.00   1.9  0.00  0.00  0.47  0.37
 2023  25   146    63  14.5  -6.0 30.00 12.70  0.95  2.88 240.9  3.55 0.583  4.14  3968     9   602  3357  1590  1767     0  0.00     0     0   858     0 295.7 7.453  25.5     0     0  1832   223  1.08  0.80  66.3  21.5  4.01  0.00  0.00  0.00  0.00  0.00  0.00   1.7  0.00  0.00  0.47  0.36
 2023  26   147    64  15.7  -6.0 30.00 12.88  0.96  2.88 224.3  3.80 0.626  4.43  4153     9   629  3515  1710  1805     0  0.00     0     0   832     0 316.8 7.924  23.7     0     0  1873   222  1.09  0.80  64.1  21.9  3.90  0.00  0.00  0.00  0.00  0.00  0.00   1.4  0.00  0.00  0.47  0.36
 2023  27   148    65  12.1  -6.0 30.00 13.02  0.97  2.88 180.9  4.01 0.661  4.67  4302     9   650  3644  1809  1834     0  0.00     0     0   809     0 333.3 8.307  22.2     0     0  1905   221  1.10  0.80  62.5  28.2  4.69  0.00  0.00  0.00  0.00  0.00  0.00   1.8  0.00  0.00  0.46  0.36
 2023  28   149    66  15.6  -6.0 30.00 13.20  0.97  2.88 202.9  4.32 0.714  5.03  4485     9   674  3802  1962  1840     0  0.00     0     0   740     0 337.4 8.814  19.5     0     0  1946   220  1.11  0.80  60.7  22.5  3.44  0.00  0.00  0.00  0.00  0.00  0.00   1.2  0.00  0.00  0.00  0.00
 2023  29   150    67  14.4  -6.0 30.00 13.37  0.98  2.88 248.0  4.65 0.772  5.42  4705     9   703  3994  2128  1866     0  0.00     0     0   683     0 344.4 9.301  17.1     0     0  1984   219  1.13  0.80  58.3  18.0  2.41  0.00  0.00  0.00  0.00  0.00  0.00   1.0  0.00  0.00  0.00  0.00
 2023  30   151    68  14.6  -6.0 30.00 13.54  0.99  2.88 222.8  4.95 0.824  5.77  4903     9   728  4166  2278  1889     0  0.00     0     0   632     0 351.6 9.812  15.2     0     0  2022   217  1.14  0.81  56.2  19.2  2.19  0.00  0.00  0.00  0.00  0.00  0.00   1.1  0.00  0.00  0.00  0.00
 2023  31   152    69  14.5  -6.0 30.00 13.71  0.99  2.88 229.4  5.24 0.876  6.11  5107     9   754  4344  2426  1919     0  0.00     0     0   587     0 358.8 10.34  13.5     0     0  2060   216  1.15  0.81  54.1  18.0  1.80  0.00  0.00  0.00  0.00  0.00  0.00   1.2  0.00  0.00  0.00  0.00
 2023  32   153    70  13.4  -6.0 30.21 13.87  0.99  2.88 171.9  5.47 0.917  6.38  5259     9   773  4477  2544  1933     0  0.00     0     0   545     0 365.4 10.84  12.2     0     0  2095   215  1.16  0.81  52.7  24.2  2.12  0.00  0.00  0.00  0.00  0.00  0.00   1.6  0.00  0.00  0.00  0.00
 2023  33   154    71  15.9  -6.0 31.03 14.05  0.99  2.88 236.4  5.74 0.967  6.71  5469     9   799  4662  2684  1978     0  0.00     0     0   512     0 373.3 11.46  11.0     0     0  2136   214  1.17  0.81  50.4  15.8  1.30  0.00  0.00  0.00  0.00  0.00  0.00   1.1  0.00  0.00  0.00  0.00
 2023  34   155    72  16.9  -6.0 31.90 14.25  0.99  2.88 235.4  5.99 1.017  7.01  5678     9   825  4845  2820  2026     0  0.00     0     0   485     0 381.7 12.13  10.0     0     0  2180   212  1.19  0.82  94.8  28.8  1.07  0.00  0.00  0.18  0.00  0.00  0.00   1.2  0.00  0.00  0.00  0.00
 2023  35   156    73  16.9  -6.0 32.77 14.44  1.00  2.88 244.3  6.24 1.067  7.31  5896     9   850  5037  2956  2082     0  0.00     0     0   462     0 390.2 12.83   9.2     0     0  2225   211  1.20  0.82  89.4  26.1  5.67  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  36   157    74  18.1  -6.0 33.71 14.65  1.00  2.88 244.6  6.48 1.116  7.59  6113     9   875  5229  3087  2143     0  0.00     0     0   444     0 399.3 13.60   8.5     0     0  2272   210  1.22  0.82  84.3  24.0  7.11  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  37   158    75  16.7  -6.0 34.57 14.85  1.00  2.88 234.8  6.70 1.164  7.87  6323     9   899  5415  3212  2203     0  0.00     0     0   428     0 407.7 14.33   7.9     0     0  2272   209  1.22  0.83  81.2  25.0  7.79  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  38   159    76  16.2  -6.0 35.41 15.04  1.00  2.88 255.1  6.93 1.215  8.15  6551     9   925  5618  3341  2278     0  0.00     0     0   417     0 415.9 15.06   7.4     0     0  2272   208  1.22  0.83  77.7  22.4  7.05  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  39   160    77  18.1  -6.0 36.35 15.25  1.00  2.88 262.4  7.15 1.266  8.42  6786     9   950  5828  3467  2360     0  0.00     0     0   409     0 425.0 15.90   7.0     0     0  2272   206  1.22  0.83  73.9  19.7  5.73  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  40   161    78  15.1  -6.0 37.13 15.42  1.00  2.88 265.4  7.37 1.318  8.69  7026     9   975  6042  3595  2447     0  0.00     0     0   403     0 432.7 16.61   6.7     0     0  2272   205  1.22  0.84  70.3  19.5  4.90  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  41   162    79  17.1  -6.0 38.01 15.62  1.00  2.88 233.9  7.56 1.364  8.92  7235     9   997  6230  3705  2524     0  0.00     0     0   397     0 441.4 17.45   6.4     0     0  2272   204  1.22  0.84  67.0  20.2  4.51  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  42   163    80  14.0  -6.0 38.74 15.78  1.00  2.88  84.7  7.65 1.384  9.03  7307     9  1004  6294  3744  2549     0  0.00     0     0   375     0 448.6 18.15   6.0     0     0  2272   204  1.22  0.84  65.9  59.8 11.31  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  43   164    81  15.7  -6.0 39.55 15.97  1.00  2.88 238.3  7.82 1.430  9.25  7521     9  1026  6487  3829  2659     0  0.00     0     0   374     0 456.6 18.94   5.8     0     0  2272   204  1.22  0.85  62.6  19.4  3.61  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  44   165    82  13.9  -6.0 40.30 16.13  1.00  2.88 160.8  7.95 1.463  9.41  7665     9  1040  6617  3880  2736     0  0.00     0     0   364     0 463.7 19.65   5.5     0     0  2272   205  1.22  0.85  60.6  29.2  4.62  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  45   166    83  13.7  -6.0 41.10 16.13  1.00  2.88 239.9  7.89 1.490  9.38  7890     9  1060  6821  3928  2872     0  0.00     0     0   446    21 463.7 20.36   6.6     0     0  2272   201  1.22  0.85  57.4  18.4  2.71  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  46   167    84  14.2  -6.0 41.92 16.13  1.00  2.88 247.0  7.82 1.517  9.34  8122     9  1081  7032  3905  3085     0  0.00     0     0   531    42 463.7 21.11   7.6     0     0  2272   200  1.22  0.86  57.9  18.0  2.19  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  47   168    85  14.1  -6.0 42.74 16.13  1.00  2.88 272.9  7.76 1.548  9.30  8378     9  1103  7267  3882  3321     0  0.00     0     0   623    64 463.7 21.88   8.7     0     0  2272   200  1.22  0.86  54.3  15.3  2.62  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  48   169    86  12.8  -6.0 43.49 16.13  1.00  2.88 196.7  7.70 1.568  9.27  8564     9  1119  7437  3862  3491     0  0.00     0     0   694    84 463.7 22.58   9.4     0     0  2272   199  1.22  0.86  98.5  39.0  2.71  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  49   170    87  17.4  -6.0 44.50 16.13  1.00  2.88 175.2  7.62 1.583  9.20  8729     9  1132  7588  3830  3648     0  0.00     0     0   766   110 463.7 23.56  10.2     0     0  2272   199  1.21  0.87 104.8  43.1 11.97  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  50   171    88  18.8  -6.0 45.59 16.13  1.00  2.88 153.6  7.53 1.593  9.12  8873     9  1142  7723  3798  3785     0  0.00     0     0   835   139 463.7 24.62  11.0     0     0  2272   198  1.21  0.87  91.8  41.7 14.77  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  51   172    89  18.3  -6.0 46.65 16.13  1.00  2.88 189.5  7.44 1.609  9.05  9053     9  1155  7889  3768  3954     0  0.00     0     0   912   167 463.7 25.66  11.8     0     0  2272   198  1.21  0.88  85.6  31.7 12.46  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  52   173    90  16.3  -6.0 47.60 16.13  1.00  2.88 175.1  7.37 1.625  8.99  9219     9  1166  8044  3742  4110     0  0.00     0     0   984   192 463.7 26.61  12.5     0     0  2271   197  1.21  0.88  83.6  35.4 14.38  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  53   174    91  15.3  -6.0 48.49 16.13  1.00  2.88 288.5  7.30 1.659  8.96  9493     9  1185  8300  3717  4368     0  0.00     0     0  1084   215 463.7 27.50  13.4     0     0  2271   196  1.21  0.89  79.8  20.9  8.99  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  54   175    92  16.1  -6.0 49.43 16.13  1.00  2.88 289.9  7.22 1.693  8.92  9770     9  1203  8558  3689  4512     0  0.00   118   118  1186   240 463.7 28.46  14.3     0     0  2270   196  1.21  0.89  75.8  19.1  8.42  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  55   176    93  13.1  -6.0 50.68 16.13  1.00  2.88 186.5  7.16 1.713  8.87  9948     9  1213  8726  3668  4580     0  0.00   218   194  1256   260 463.7 29.25  14.8     0     0  2270   195  1.21  0.90  73.4  30.7 11.10  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  56   177    94  15.6  -6.0 53.81 16.13  1.00  2.88 183.6  7.11 1.724  8.83 10123     9  1223  8892  3648  4654     0  0.00   312   269  1325   278 463.7 30.20  15.4     0     0  2270   195  1.21  0.90  70.9  28.5  9.33  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  57   178    95  17.0  -6.0 57.20 16.13  1.00  2.88 298.4  7.05 1.754  8.80 10411     9  1237  9165  3626  4783     0  0.00   458   394  1427   298 463.7 31.24  16.1     0     0  2270   194  1.21  0.92  66.8  16.2  4.92  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  58   179    96  16.0  -6.0 61.00 16.13  1.00  2.88 298.3  6.99 1.786  8.77 10700     9  1248  9443  3607  4898     0  0.00   621   520  1529   317 463.7 32.22  16.8     0     0  2270   194  1.21  0.93  62.7  15.3  4.04  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  59   180    97  16.1  -6.0 69.05 16.13  1.00  2.88 263.9  6.68 1.813  8.49 10957     9  1255  9693  3456  5025     0  0.00   792   634  1707   420 463.7 33.23  18.4     0     0  2270   193  1.21  0.95  59.0  16.2  3.54  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  60   181    98  12.6  -6.0 70.83 16.13  1.00  2.88  90.3  6.37 1.815  8.18 11045     9  1257  9780  3304  5062     0  0.00   892   674  1836   523 463.7 34.02  19.8     0     0  2270   193  1.21  0.96  57.9  51.3  8.95  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  61   182    99  14.6  -6.0 71.95 16.13  0.99  2.88 309.2  6.12 1.853  7.97 11350     9  1261 10081  3183  5219    12  0.00  1063   822  1996   604 463.7 34.94  21.1 13978 .0001  2270   192  1.21  0.97  53.9  13.4  2.33  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  62   183   100  14.9  -6.0 73.10 16.13  0.99  2.88 316.0  5.84 1.838  7.67 11663     9  1264 10391  3043  5402    40  0.00  1208   850  2371   698 463.7 35.88  24.6 13978 .0003  2270   192  1.21  0.98  49.6  11.8  1.72  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  63   184   101  14.5  -6.0 74.21 16.13  0.99  2.88 317.0  5.55 1.824  7.37 11976     9  1267 10701  2900  5627    82  0.01  1299   893  2735   793 463.7 36.80  27.8 13978 .0006  2270   191  1.21  0.98  45.3  10.7  1.30  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  64   185   102  15.5  -6.0 75.40 16.13  0.99  2.72 303.2  5.27 1.809  7.07 12276     9  1269 10998  2760  5823   148  0.01  1381   959  3059   886 463.7 37.78  30.7 13978 .0011  2270   191  1.21  0.98  41.1   9.4  0.95  0.11  0.05  0.27  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  65   186   103  16.9  -6.0 76.70 16.13  0.99  2.11 225.9  4.96 1.793  6.76 12499     9  1271 11220  2609  5941   244  0.02  1441  1054  3284   985 463.7 38.85  32.9 13978 .0017  2270   190  1.21  0.98  37.9   8.8  0.73  0.54  0.27  0.44  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  66   187   104  16.9  -6.0 78.00 16.13  0.98  2.21 183.9  4.64 1.777  6.41 12681     9  1272 11400  2443  6013   361  0.03  1488  1172  3454  1094 463.7 39.92  34.7 13978 .0026  2270   190  1.21  0.98  87.7  26.4  0.77  0.46  0.23  0.41  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  67   188   105  18.4  -6.0 79.42 16.13  0.97  2.88 279.2  4.31 1.760  6.07 12956     9  1274 11674  2278  6130   515  0.04  1550  1326  3682  1202 463.7 41.09  37.0 13978 .0037  2270   189  1.21  0.98  83.6  21.0  5.77  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  68   189   106  19.7  -6.0 80.19 16.13  0.97  2.88 302.6  3.95 1.742  5.69 13255     9  1277 11970  2095  6236   709  0.06  1610  1519  3903  1319 463.7 42.35  39.3 13978 .0051  2270   189  1.21  0.98  79.0  17.9  7.63  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  69   190   107  19.4  -6.0 80.49 16.13  0.96  2.88 312.3  3.73 1.725  5.46 13564     9  1279 12276  1985  6329   914  0.07  1656  1725  4077  1392 463.7 43.59  40.9 13978 .0065  2270   188  1.21  0.98  74.2  16.5  7.55  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  70   191   108  19.6  -6.0 80.80 16.13  0.95  2.88 305.8  3.61 1.708  5.32 13866     9  1282 12576  1928  6406  1123  0.09  1688  1933  4207  1431 463.7 44.84  42.0 13978 .0080  2270   187  1.21  0.98  69.5  15.7  6.68  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  71   192   109  22.8  -6.0 81.16 16.13  0.95  2.88 303.1  3.49 1.689  5.18 14165     9  1284 12873  1871  6456  1364  0.11  1712  2174  4302  1471 463.7 46.30  42.9 13978 .0098  2270   187  1.21  0.98  64.5  13.9  4.56  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.18  0.00  0.00
 2023  72   193   110  22.0  -6.0 81.50 16.13  0.94  2.88 308.3  3.36 1.671  5.03 14470     9  1286 13175  1803  6517  1597  0.12  1742  2407  4417  1516 463.7 47.71  43.9 13978 .0114  2270   186  1.21  0.98  59.5  12.9  3.43  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.13  0.00  0.00
 2023  73   194   111  19.8  -6.0 81.81 16.13  0.94  2.88 314.4  3.22 1.654  4.88 14780     9  1289 13483  1738  6601  1806  0.13  1778  2617  4560  1560 463.7 48.98  45.1 13978 .0129  2270   185  1.21  0.98  54.5  12.0  2.52  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  74   195   112  19.5  -6.0 82.11 16.13  0.93  2.88 274.4  3.10 1.639  4.74 15051     9  1291 13752  1679  6657  2013  0.15  1804  2823  4662  1600 463.7 50.24  46.0 13978 .0144  2270   185  1.21  0.98  50.2  12.8  2.08  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  75   196   113  20.5  -6.0 82.44 16.13  0.92  2.88 249.7  2.98 1.623  4.61 15298     9  1292 13997  1620  6686  2230  0.16  1822  3040  4729  1639 463.7 51.56  46.7 13978 .0160  2270   184  1.21  0.98  46.2  12.9  1.71  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.03  0.00  0.00
 2023  76   197   114  20.0  -6.0 82.75 16.13  0.91  2.88 105.9  2.86 1.608  4.47 15401     9  1292 14101  1558  6612  2442  0.17  1809  3253  4661  1680 463.7 52.86  46.7 13978 .0175  2270   184  1.21  0.98  99.4  67.1  3.22  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  77   198   115  19.0  -6.0 83.05 16.13  0.90  2.88 285.9  2.74 1.593  4.33 15684     9  1294 14381  1496  6681  2644  0.18  1839  3454  4780  1720 463.7 54.09  47.7 13978 .0189  2270   183  1.20  0.98 117.5  29.5  7.59  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  78   199   116  19.0  -6.0 83.34 16.13  0.89  2.88 297.2  2.62 1.579  4.20 15977     9  1297 14672  1437  6758  2846  0.19  1872  3656  4907  1759 463.7 55.32  48.7 13978 .0204  2270   182  1.20  0.98 100.9  24.3  8.84  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  79   200   117  19.0  -6.0 83.64 16.13  0.88  2.88 291.3  2.51 1.566  4.07 16265     9  1299 14958  1378  6831  3048  0.20  1904  3858  5029  1797 463.7 56.55  49.7 13978 .0218  2270   182  1.20  0.98  86.8  21.6  8.75  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  80   201   118  20.1  -6.0 83.96 16.13  0.87  2.88 285.1  2.39 1.551  3.94 16547     9  1301 15237  1319  6892  3261  0.21  1932  4071  5134  1835 463.7 57.86  50.6 13978 .0233  2270   181  1.20  0.98  81.5  20.6  9.48  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.01  0.00  0.00
 2023  81   202   119  20.2  -6.0 84.27 16.13  0.85  2.88 281.2  2.27 1.537  3.81 16824     9  1303 15513  1255  6948  3475  0.22  1959  4286  5235  1875 463.7 59.18  51.5 13978 .0249  2270   181  1.20  0.98  76.7  19.2  8.86  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.02  0.00  0.00
 2023  82   203   120  19.6  -6.0 84.58 16.13  0.84  2.88 287.6  2.15 1.524  3.67 17108     9  1305 15794  1191  7015  3683  0.23  1989  4493  5350  1916 463.7 60.45  52.5 13978 .0263  2270   180  1.20  0.98  71.7  18.0  7.99  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  83   204   121  17.6  -6.0 84.86 16.13  0.82  2.88 301.5  2.03 1.512  3.54 17406     9  1308 16090  1129  7109  3869  0.24  2028  4680  5498  1955 463.7 61.60  53.6 13978 .0277  2270   180  1.20  0.98  67.5  16.9  6.29  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  84   205   122  17.1  -6.0 85.12 16.13  0.80  2.88 283.5  1.92 1.501  3.42 17686     9  1310 16368  1072  7193  4050  0.25  2062  4861  5630  1990 463.7 62.72  54.5 13978 .0290  2270   179  1.20  0.98  63.7  17.2  5.29  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  85   206   123  17.5  -6.0 85.40 16.13  0.79  2.88 280.0  1.82 1.490  3.31 17963     9  1312 16642  1017  7270  4236  0.25  2095  5046  5753  2025 463.7 63.87  55.4 13978 .0303  2270   179  1.20  0.98  59.9  16.2  4.31  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  86   207   124  17.5  -6.0 85.67 16.13  0.77  2.88 212.6  1.71 1.479  3.19 18173     9  1314 16850   960  7297  4422  0.26  2112  5232  5811  2060 463.7 65.02  56.0 13978 .0316  2270   178  1.20  0.98  57.0  20.4  4.65  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  87   208   125  18.8  -6.0 85.97 16.13  0.74  2.88 249.0  1.60 1.467  3.07 18418     9  1315 17095   903  7342  4620  0.27  2134  5431  5892  2095 463.7 66.25  56.8 13978 .0331  2270   178  1.20  0.98  53.6  16.0  3.14  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  88   209   126  18.0  -6.0 86.25 16.13  0.72  2.88 250.4  1.49 1.456  2.94 18666     9  1317 17340   841  7395  4811  0.28  2160  5622  5984  2133 463.7 67.44  57.6 13978 .0344  2270   177  1.20  0.98  50.2  15.1  2.48  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  89   210   127  19.3  -6.0 86.55 16.13  0.69  2.88 238.5  1.38 1.444  2.82 18901     9  1319 17574   781  7428  5016  0.29  2180  5826  6049  2169 463.7 68.71  58.2 13978 .0359  2270   177  1.20  0.98  46.9  14.6  2.03  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 2023  90   211   128  18.7  -6.0 86.84 16.13  0.66  2.88 253.2  1.26 1.433  2.70 19151     9  1321 17822   717  7479  5214  0.29  2205  6024  6138  2207 463.7 69.94  59.0 13978 .0373  2270   176  1.20  0.98  43.5  13.0  1.56  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
